,avgRating,Votes,approval_Index,budget,DomesticGross,WorldwideGross,runtime
2336,8.1,474286.0,7.65708718545122,20000000,45055776,91902438,129.0
2337,7.8,18.0,1.5269143136883858,20000000,45055776,91902438,99.0
2338,7.1,32436.0,5.294177969212848,20000000,43808310,48266163,132.0
2339,5.8,9278.0,3.766571748327589,20000000,43549096,46627836,120.0
2340,6.6,27295.0,4.828267813526258,20000000,42656255,43658157,111.0
2341,4.4,7074.0,2.737776354410217,20000000,41975388,41975388,100.0
2342,7.0,234803.0,6.237237316485272,20000000,41596251,78769428,123.0
2343,6.2,8612.0,4.0014474495444246,20000000,40847995,62634998,86.0
2344,2.4,106753.0,1.9126652801174648,20000000,39739367,86858578,86.0
2345,6.2,53500.0,4.834645362564721,20000000,39263506,44821299,110.0
2346,5.0,50089.0,3.84915656189379,20000000,39143839,70743839,102.0
2347,6.5,132866.0,5.50999246794828,20000000,38583626,85583945,96.0
2348,6.9,152539.0,5.927279888588833,20000000,38264085,79114085,129.0
2349,5.7,7815.0,3.6273922330310793,20000000,37672944,37672944,124.0
2350,6.3,77401.0,5.085937236510532,20000000,37537675,37540012,93.0
2351,6.2,33828.0,4.625542337932863,20000000,37442180,41342180,115.0
2352,6.3,28867.0,4.628764099573707,20000000,36880033,46244066,107.0
2353,3.4,49622.0,2.5728979814877144,20000000,36661504,81424988,82.0
2354,5.9,26353.0,4.286950989471014,20000000,35841901,35841901,98.0
2355,6.8,29610.0,5.019303367856654,20000000,35782828,35782828,127.0
2356,6.3,98838.0,5.19926050093162,20000000,35606376,67950723,105.0
2357,8.3,1015223.0,8.31416088818278,20000000,34366518,72401378,108.0
2358,7.5,305929.0,6.838183809255622,20000000,34302837,132121212,143.0
2359,7.5,131258.0,6.371245967023701,20000000,33446470,53191101,104.0
2360,7.2,171588.0,6.253057142233035,20000000,32774834,50948811,98.0
2361,6.6,61219.0,5.220509667049224,20000000,32051917,32051917,123.0
2362,3.5,73181.0,2.752492906816765,20000000,32015787,78613981,88.0
2363,6.4,139066.0,5.444670922883836,20000000,32010860,48680977,104.0
2364,7.5,174635.0,6.528806980712385,20000000,31841299,57293371,128.0
2365,6.6,14040.0,4.505447163197116,20000000,31678778,31678778,164.0
2366,5.5,102837.0,4.538346946326774,20000000,30113491,68349884,91.0
2367,7.2,183664.0,6.2890857326463205,20000000,30060660,66143005,111.0
2368,6.6,123042.0,5.559488524529482,20000000,29795299,55576210,108.0
2369,5.5,35977.0,4.113343375692052,20000000,29062561,29227561,101.0
2370,7.4,182516.0,6.464030646838069,20000000,27277055,47881663,113.0
2371,6.3,29528.0,4.639258212590104,20000000,26910736,30399714,103.0
2372,4.0,32757.0,2.927974588679496,20000000,26890041,44513466,87.0
2373,6.1,17555.0,4.254414851506555,20000000,26792700,26792700,101.0
2374,6.8,115554.0,5.700539278772581,20000000,26418667,65457811,109.0
2375,6.9,285571.0,6.245623563794212,20000000,26004851,47124638,109.0
2376,7.2,319413.0,6.582232018044132,20000000,25728961,25736162,108.0
2377,5.7,52749.0,4.428194566367885,20000000,25702053,32838945,105.0
2378,5.9,20808.0,4.184398848071908,20000000,25584685,30703845,99.0
2379,5.1,14650.0,3.4674794259895103,20000000,25107267,48958353,90.0
2380,7.1,35348.0,5.339088765281431,20000000,24704837,38794346,120.0
2381,6.2,45887.0,4.764624033031378,20000000,23438250,34718173,104.0
2382,5.1,50329.0,3.930569895141608,20000000,23364784,38164784,97.0
2383,5.2,55336.0,4.046510513484322,20000000,23216862,39519588,93.0
2384,7.2,25.0,1.5733406583034495,20000000,23216862,39519588,92.0
2385,5.8,45896.0,4.448807534401313,20000000,23186769,39686769,109.0
2386,5.0,32910.0,3.694639712015008,20000000,23086480,27565514,85.0
2387,5.2,53248.0,4.031794764169764,20000000,22105643,46844357,101.0
2388,4.6,49115.0,3.5240316951608195,20000000,21541218,37226218,105.0
2389,6.9,22808.0,4.962553518505314,20000000,21413105,21413105,119.0
2390,6.8,49329.0,5.274661930381416,20000000,21284514,27688744,106.0
2391,6.1,60681.0,4.811067861126793,20000000,20268825,20268825,108.0
2392,6.7,62253.0,5.309862241096623,20000000,20211394,27911453,115.0
2393,6.3,49226.0,4.876156983616885,20000000,20180155,32608019,111.0
2394,7.4,97581.0,6.12311695449816,20000000,19661987,20081987,124.0
2395,5.8,44996.0,4.440356305229548,20000000,19219250,34787111,101.0
2396,5.9,25460.0,4.271986269990443,20000000,18882880,20819601,113.0
2397,5.3,2843.0,2.969277607140488,20000000,18826490,18826490,98.0
2398,6.9,48358.0,5.344076463745376,20000000,18400000,18400000,121.0
2399,8.1,627838.0,7.824236593632516,20000000,18354356,56822960,148.0
2400,6.8,21612.0,4.86177383869146,20000000,18253415,18310591,114.0
2401,6.4,7831.0,4.09001403537531,20000000,18098433,55686944,68.0
2402,5.9,29924.0,4.34211497890675,20000000,17807569,17807569,100.0
2403,6.6,43855.0,5.058530081448342,20000000,17612099,17612099,122.0
2404,6.5,13755.0,4.425377695360661,20000000,17468887,22119269,103.0
2405,7.7,142185.0,6.589963260062881,20000000,17104669,102034104,99.0
2406,4.2,5775.0,2.5446442858693787,20000000,16988996,16988996,88.0
2407,5.2,48323.0,3.9946633579711177,20000000,16883115,45173738,109.0
2408,6.1,96386.0,5.018744977877367,20000000,16574590,20614661,89.0
2409,7.6,239362.0,6.793910233104226,20000000,16248701,59667625,124.0
2410,5.7,31134.0,4.207079858410894,20000000,15988876,23661038,88.0
2411,7.6,80886.0,6.187245602632029,20000000,15800078,74180745,128.0
2412,5.7,15279.0,3.9085576961946247,20000000,15712072,16612072,84.0
2413,5.6,17669.0,3.897553637383973,20000000,15543862,17430594,101.0
2414,6.5,10764.0,4.308116019150807,20000000,15473333,15473333,260.0
2415,5.3,29461.0,3.881056991305487,20000000,15464026,18250106,98.0
2416,6.2,13385.0,4.202606489543127,20000000,15055091,15055091,94.0
2417,7.4,43073.0,5.67786844283141,20000000,14363397,19121531,127.0
2418,6.0,99317.0,4.947533342752269,20000000,14326865,33943049,95.0
2419,1.9,92230.0,1.4662867918074476,20000000,14190901,36720752,87.0
2420,6.0,82336.0,4.864757685941875,20000000,14011084,30163785,106.0
2421,6.6,33120.0,4.922198421146785,20000000,13801755,13801755,94.0
2422,6.6,122251.0,5.556356698634279,20000000,13651946,36766293,101.0
2423,4.8,31480.0,3.5258921186076813,20000000,13548322,14566246,99.0
2424,6.0,7409.0,3.80169481373378,20000000,13395961,13725032,123.0
2425,7.4,39665.0,5.632990501908784,20000000,13383747,13383747,98.0
2426,6.7,74803.0,5.400393710686943,20000000,13367624,29958228,102.0
2427,7.6,48.0,2.032833456091026,20000000,13367624,29958228,169.0
2428,7.0,28753.0,5.155680936425751,20000000,12987647,26348203,101.0
2429,6.3,73558.0,5.0623320949628425,20000000,12639297,25943792,115.0
2430,7.2,57776.0,5.67642231647463,20000000,12545979,22281732,133.0
2431,6.6,81249.0,5.357962813742062,20000000,12482775,15466961,102.0
2432,6.1,33061.0,4.5385173450575405,20000000,12398628,12398628,96.0
2433,5.6,29457.0,4.108145529491956,20000000,12234694,17306648,108.0
2434,7.1,123392.0,5.9921327731691,20000000,12134935,28270399,116.0
2435,4.5,9488.0,2.9002026536452568,20000000,11744960,11744960,93.0
2436,6.4,92033.0,5.250290727293817,20000000,11175164,30894247,102.0
2437,7.0,15936.0,4.85173265469397,20000000,11036366,27836366,103.0
2438,7.3,45877.0,5.6332324886272485,20000000,10686841,10686841,96.0
2439,6.0,19401.0,4.226648007087148,20000000,10570375,10570375,98.0
2440,6.1,23757.0,4.390196540533039,20000000,10555348,10555348,106.0
2441,6.7,37799.0,5.063916043268667,20000000,9725847,34600000,101.0
2442,6.7,72734.0,5.386566847736757,20000000,9534258,16907831,105.0
2443,6.7,63502.0,5.319654595015378,20000000,9496130,9537120,87.0
2444,6.6,14281.0,4.51371179896345,20000000,9479390,9985316,109.0
2445,7.1,62365.0,5.635678303251637,20000000,9208876,9208876,100.0
2446,1.5,31194.0,1.010201692080151,20000000,9109322,9355369,88.0
2447,4.9,9398.0,3.1662804917384664,20000000,8888355,16723377,110.0
2448,7.3,117201.0,6.136991137476951,20000000,8580428,47289148,90.0
2449,5.5,26038.0,3.982506575484961,20000000,8330720,10393696,83.0
2450,4.6,11885.0,3.043815718295513,20000000,8135024,8135024,84.0
2451,6.6,106234.0,5.488163482779299,20000000,8110975,14744495,148.0
2452,6.2,8375.0,3.988717919476695,20000000,8047525,9649039,108.0
2453,5.6,80038.0,4.519988884832082,20000000,8008161,18273009,107.0
2454,6.9,6114.0,4.294193075327082,20000000,8000000,8000000,149.0
2455,2.8,5217.0,1.6315526800624085,20000000,7578946,28058652,85.0
2456,6.7,45258.0,5.152695329945251,20000000,7535331,8284331,100.0
2457,4.0,9933.0,2.57679943283252,20000000,7013191,7022183,83.0
2458,6.1,19861.0,4.309806387490671,20000000,6882696,6882696,100.0
2459,5.2,22177.0,3.6966820068528823,20000000,6575282,6947084,87.0
2460,7.3,23369.0,5.270930986918632,20000000,6485961,17769299,106.0
2461,7.1,33343.0,5.308584742957426,20000000,6002756,8300821,116.0
2462,7.0,73894.0,5.641808281870127,20000000,5749134,8869722,125.0
2463,6.4,104967.0,5.3122109673043685,20000000,5702083,14807531,99.0
2464,7.0,113291.0,5.861893225664766,20000000,5501616,7405084,100.0
2465,6.3,14802.0,4.319159969648664,20000000,5210988,12967829,111.0
2466,2.4,45920.0,1.763699192665971,20000000,5178569,10588079,99.0
2467,6.2,37434.0,4.671747589324965,20000000,5005899,14603001,100.0
2468,6.6,16810.0,4.592885237882582,20000000,4712792,5031975,111.0
2469,6.8,42295.0,5.197692503303234,20000000,4535154,8969227,112.0
2470,6.4,8518.0,4.129611025355773,20000000,4452423,4453327,114.0
2471,7.0,17351.0,4.895545601401967,20000000,4442377,4504111,119.0
2472,4.9,38067.0,3.670591375531136,20000000,3763583,25361206,93.0
2473,7.5,93276.0,6.18274545738262,20000000,3083538,4383538,124.0
2474,6.7,81530.0,5.4428434148410565,20000000,2483472,8075343,152.0
2475,7.1,6872.0,4.483536559536459,20000000,2246000,2246000,118.0
2476,4.2,4223.0,2.4479247865455838,20000000,2000000,2000000,124.0
2477,2.9,5400.0,1.7018867521393275,20000000,1646664,1646664,84.0
2478,7.3,334900.0,6.7009128761756855,20000000,1190018,5345869,107.0
2479,7.0,9755.0,4.598957675928198,20000000,1031872,8221700,125.0
2480,6.4,21945.0,4.575232553077567,20000000,882710,2282710,115.0
2481,5.8,56.0,1.5859318492438317,20000000,754301,754301,82.0
2482,6.3,57228.0,4.945973460656619,20000000,582024,873617,101.0
2483,5.3,21657.0,3.761054924284926,20000000,538460,3727746,122.0
2484,6.8,18000.0,4.770278546728437,20000000,468867,10468867,126.0
2485,6.1,3419.0,3.5201689843546147,20000000,375474,375474,101.0
2486,6.4,5056.0,3.883996907274811,20000000,305070,305070,107.0
2487,5.3,7968.0,3.37114777193088,20000000,277943,277943,110.0
2488,8.1,142.0,2.821637334218208,20000000,277943,277943,131.0
2489,5.6,40892.0,4.243289451647118,20000000,55039,15824374,106.0
2490,7.3,425055.0,6.828949888463381,19500000,63859435,195790794,123.0
2491,7.4,93798.0,6.101589573575366,19400000,8060487,15118795,125.0
2492,7.1,62619.0,5.637801543238064,19100000,1361512,5965646,109.0
2493,8.5,1214789.0,8.629912220406062,19000000,212259762,385510132,116.0
2494,8.0,269609.0,7.228463785980304,19000000,184208842,424208805,181.0
2495,6.2,265877.0,5.566039460138247,19000000,157019771,277200000,88.0
2496,5.6,205544.0,4.908589605815791,19000000,100292856,215448997,92.0
2497,6.1,197938.0,5.341704090057759,19000000,97670358,141344255,89.0
2498,6.8,41639.0,5.189871823310712,19000000,58571513,110879513,113.0
2499,5.4,71994.0,4.311770435628929,19000000,56127162,101564935,95.0
2500,5.9,89512.0,4.817755909059295,19000000,51438175,70112484,95.0
2501,8.4,1030407.0,8.425094825131161,19000000,44568631,45613093,146.0
2502,5.6,57893.0,4.386533352544241,19000000,40846082,65090541,93.0
2503,6.5,123139.0,5.473633312556826,19000000,39123589,56445534,101.0
2504,6.7,44471.0,5.14404786748719,19000000,36843682,44972183,122.0
2505,6.1,107771.0,5.0688533435942285,19000000,27758465,49858465,101.0
2506,6.4,106367.0,5.318449835787736,19000000,25918920,32618920,100.0
2507,5.9,2618.0,3.2845556541721828,19000000,25918920,32618920,94.0
2508,7.5,137424.0,6.396577607267742,19000000,21488481,76086711,131.0
2509,7.6,276217.0,6.873988928435918,19000000,20300218,34359030,114.0
2510,4.1,4464.0,2.4032439274889352,19000000,15911332,15911332,85.0
2511,5.9,44938.0,4.518627175822669,19000000,11682205,18100189,94.0
2512,6.5,88718.0,5.316842463127516,19000000,8402485,10412485,109.0
2513,4.8,4082.0,2.8044681498046504,19000000,8123860,8123860,89.0
2514,6.3,53873.0,4.917970238170676,19000000,6928068,7576604,114.0
2515,6.4,6705.0,4.016916081813124,19000000,5310554,5745503,121.0
2516,5.1,11726.0,3.383940652229863,19000000,5059608,5103675,85.0
2517,6.7,9463.0,4.381228579854889,19000000,4750000,4750000,188.0
2518,5.8,2215.0,3.155318455435112,19000000,2119994,2119994,92.0
2519,6.3,5077.0,3.8231708766639354,19000000,1353824,1353824,116.0
2520,5.9,113614.0,4.921258476092307,18500000,65233369,109175673,90.0
2521,6.3,143085.0,5.370743988367327,18500000,18451251,32714818,100.0
2522,7.5,286593.0,6.802155946594468,18500000,10680275,13711903,118.0
2523,6.5,116968.0,5.449045461511775,18200000,5812500,12400979,90.0
2524,6.3,314885.0,5.73635648107119,18000000,150086800,270944428,97.0
2525,7.3,415617.0,6.816889665454228,18000000,128505958,261443242,84.0
2526,6.9,392194.0,6.4066893787509125,18000000,119920129,351620129,101.0
2527,7.3,225376.0,6.488188759191168,18000000,114968774,151665347,104.0
2528,6.4,223560.0,5.668212643211157,18000000,96493426,141809235,96.0
2529,7.1,391171.0,6.594847280986884,18000000,86047227,130714469,97.0
2530,6.6,82074.0,5.362868672837397,18000000,76471046,87000000,105.0
2531,6.7,132451.0,5.682044847873672,18000000,75072454,144529078,119.0
2532,5.7,76640.0,4.584863437562354,18000000,65535067,92935067,88.0
2533,5.7,15321.0,3.909708930793769,18000000,65070412,65842412,106.0
2534,6.3,70334.0,5.041557504813517,18000000,60062868,92357499,103.0
2535,7.1,147996.0,6.087111945278878,18000000,60060328,77147031,92.0
2536,7.8,428256.0,7.310021178478562,18000000,59735548,98267558,107.0
2537,6.0,31725.0,4.443744753010987,18000000,59689605,92096558,94.0
2538,5.6,10890.0,3.698149391272417,18000000,57027435,60278166,100.0
2539,7.0,244212.0,6.2574725909503295,18000000,53883989,67683989,94.0
2540,6.5,32779.0,4.840672837709215,18000000,52698535,73695194,100.0
2541,8.4,404677.0,7.847470905033015,18000000,51973029,51973029,160.0
2542,5.8,124280.0,4.873904057762453,18000000,48276510,89836797,108.0
2543,5.4,35528.0,4.03116877384405,18000000,44539245,76950525,103.0
2544,3.9,36624.0,2.883498621104652,18000000,43869350,57193655,88.0
2545,7.0,50534.0,5.446106116043739,18000000,43853424,47135489,112.0
2546,6.7,54155.0,5.2411660537485805,18000000,43601508,57490024,113.0
2547,5.7,14833.0,3.896133659804749,18000000,42469946,46594261,103.0
2548,7.7,635576.0,7.43828416106954,18000000,42340598,102926247,119.0
2549,6.4,38569.0,4.8407666200747625,18000000,41382841,41382841,103.0
2550,7.2,89447.0,5.907957571384674,18000000,41300105,58271886,137.0
2551,6.2,50653.0,4.809700769933941,18000000,41059716,43308707,82.0
2552,6.3,13316.0,4.270121084349045,18000000,36611610,36611610,112.0
2553,7.3,205486.0,6.438565066657745,18000000,33404871,102912961,98.0
2554,7.6,107615.0,6.346899633748231,18000000,31567134,77635035,111.0
2555,5.3,46234.0,4.056786325112805,18000000,30272254,62646763,94.0
2556,3.7,37861.0,2.737909251036621,18000000,29511112,37048526,100.0
2557,5.3,38663.0,3.98705099029848,18000000,26936265,26936265,81.0
2558,6.0,23877.0,4.318289193551423,18000000,26839498,41166033,101.0
2559,7.8,136927.0,6.655634621202378,18000000,26828365,26828365,122.0
2560,7.5,33035.0,5.609965954134488,18000000,26402818,33773963,109.0
2561,5.9,81601.0,4.777588765652191,18000000,26400000,26400000,103.0
2562,5.8,25244.0,4.193709510125257,18000000,26302731,44263413,107.0
2563,7.1,25474.0,5.16796465665877,18000000,24911670,24911670,122.0
2564,5.7,63809.0,4.508022940661677,18000000,24007324,27148898,86.0
2565,8.2,357860.0,7.58331148645409,18000000,23380203,23380513,129.0
2566,5.6,33339.0,4.159152152634976,18000000,22965110,36133014,109.0
2567,5.0,16605.0,3.442986131534239,18000000,22455510,80227619,107.0
2568,4.8,495.0,2.0593756413700577,18000000,20497844,40651864,93.0
2569,5.3,94340.0,4.334893280309842,18000000,20497844,40651864,110.0
2570,6.8,21928.0,4.869036169659377,18000000,19739000,19739000,109.0
2571,7.6,381212.0,7.054136329443152,18000000,18335230,60217171,94.0
2572,6.7,39247.0,5.082447316093404,18000000,17266359,29934477,94.0
2573,6.6,21974.0,4.72296950676486,18000000,17200925,21361109,115.0
2574,3.4,9583.0,2.161531651322321,18000000,17062499,30535660,88.0
2575,5.2,10612.0,3.414685915488191,18000000,16703799,16959614,91.0
2576,6.0,99542.0,4.948532306076138,18000000,16131410,43402515,128.0
2577,7.5,44557.0,5.775069390210889,18000000,15652637,23889158,125.0
2578,5.8,14444.0,3.955459032941112,18000000,15160801,17920013,94.0
2579,5.3,36050.0,3.959763907360448,18000000,14800725,16382538,102.0
2580,7.4,55899.0,5.8197809026990575,18000000,13747234,13747988,108.0
2581,6.1,30033.0,4.495405933369102,18000000,13491653,27491653,109.0
2582,4.9,2318.0,2.66163025548861,18000000,13400000,13400000,98.0
2583,4.4,24571.0,3.140866317317098,18000000,10501938,11813989,90.0
2584,7.4,57456.0,5.834738705615625,18000000,8038061,16011975,112.0
2585,7.0,12629.0,4.731945435320566,18000000,7739049,14451322,104.0
2586,5.8,10689.0,3.826984347580416,18000000,7190505,7190505,105.0
2587,6.6,18545.0,4.640583483429634,18000000,6000000,6000000,108.0
2588,7.8,178200.0,6.806829747257655,18000000,5828466,5828734,127.0
2589,7.2,255556.0,6.464076865526906,18000000,5700626,27794339,114.0
2590,3.6,3979.0,2.0636247251713105,18000000,5675599,5675599,99.0
2591,7.8,38679.0,5.9301562957735,18000000,4501094,7129670,242.0
2592,6.6,9612.0,4.321455906237784,18000000,4100000,4100000,117.0
2593,6.6,81692.0,5.360603271327004,18000000,3712282,7680250,112.0
2594,7.5,76900.0,6.076214070739371,18000000,3500605,7768259,132.0
2595,7.1,17795.0,4.980564490022578,18000000,3419967,9082906,93.0
2596,6.3,31600.0,4.670693494872598,18000000,3203044,13203044,108.0
2597,6.0,5602.0,3.678277679059418,18000000,2483790,2483790,117.0
2598,5.7,5442.0,3.475620018042877,18000000,1305114,1305114,115.0
2599,5.9,14783.0,4.035999938895064,18000000,1034589,1199510,98.0
2600,7.5,1189.0,3.775487708880058,18000000,1034589,1199510,76.0
2601,7.0,31249.0,5.198554386299042,18000000,676698,676698,103.0
2602,6.0,1291.0,3.030357758648208,18000000,229311,229311,121.0
2603,6.6,16191.0,4.5746664589879575,18000000,70644,2401413,105.0
2604,5.1,42696.0,3.868852993000475,17900000,6905861,6908640,89.0
2605,6.2,62728.0,4.907233291296272,17700000,49521,14518884,114.0
2606,7.6,588103.0,7.2965628196677725,17500000,121463226,169955142,113.0
2607,6.5,8.0,0.862639362753186,17500000,51386611,109843390,76.0
2608,8.1,358448.0,7.490202824702049,17500000,23519128,36520451,121.0
2609,6.2,69377.0,4.953190827027417,17500000,19185184,20159316,110.0
2610,4.8,2288.0,2.6000203800712307,17500000,7018188,7454184,93.0
2611,7.5,537352.0,7.149020380780534,17000000,188024361,334876670,90.0
2612,6.6,100127.0,5.4594138762816335,17000000,105935048,216049734,115.0
2613,6.4,57.0,1.7719656226489158,17000000,105935048,216049734,115.0
2614,7.6,371574.0,7.039817300954969,17000000,96522687,207765056,101.0
